chrom	pos	recomb_rate	pos_cm
chr20	19915515	0.5843	45.181501
chr20	19917300	0.5836	45.182544
chr20	19918472	0.584	45.183228
chr20	19918835	0.5844	45.18344
chr20	19919973	0.5868	45.184105
chr20	19920336	0.5853	45.184318
chr20	19921544	0.7583	45.185025
chr20	19922173	3.476	45.185502
chr20	19922892	3.476	45.188001
chr20	19923825	3.475	45.191244
chr20	19925071	3.457	45.195574
chr20	19925340	3.452	45.196504
chr20	19925811	12.38	45.19813
chr20	19926428	12.57	45.205766
chr20	19926551	12.87	45.207312
chr20	19926650	12.88	45.208586
chr20	19926754	12.77	45.209925
chr20	19927096	1.427	45.214291
chr20	19928340	1.393	45.216066
chr20	19928559	1.366	45.216371
chr20	19928742	1.37	45.216621
chr20	19929529	1.371	45.217699
chr20	19930634	1.468	45.219214
chr20	19930696	1.603	45.219305
chr20	19930764	1.71	45.219414
chr20	19931267	2.103	45.220274
chr20	19931657	7.922	45.221094
chr20	19931849	17.72	45.222615
chr20	19933434	17.73	45.250708
chr20	19933578	14.04	45.253261
chr20	19933681	13.39	45.254707
chr20	19933722	13.19	45.255256
chr20	19934607	13.19	45.266927
chr20	19935500	13.21	45.278706
chr20	19935708	13.6	45.281453
chr20	19936010	26.51	45.28556
chr20	19936199	31.09	45.29057
chr20	19936706	31.09	45.306333
chr20	19936788	31.1	45.308882
chr20	19936798	31.09	45.309193
chr20	19936926	31.09	45.313173
chr20	19937944	31.09	45.344823
chr20	19938354	31.09	45.357569
chr20	19938900	31.09	45.374545
chr20	19938990	31.09	45.377343
chr20	19939539	31.09	45.394411
chr20	19939825	31.09	45.403303
chr20	19940203	31.09	45.415055
chr20	19940543	31.09	45.425626
chr20	19941560	30.99	45.457245
chr20	19942172	1.158	45.476208
chr20	19942356	1.156	45.476421
chr20	19942753	1.16	45.47688
chr20	19942803	1.178	45.476938
chr20	19943201	1.178	45.477407
chr20	19943538	1.185	45.477804
chr20	19943592	1.16	45.477868
chr20	19943642	1.18	45.477926
chr20	19944093	1	45.478458
chr20	19944161	0.589	45.478526
chr20	19944234	0.375	45.478569
chr20	19944602	0.3125	45.478707
chr20	19944666	0.282	45.478727
chr20	19945354	0.2759	45.478921
chr20	19946224	0.25	45.479161
chr20	19946240	0.2769	45.479165
chr20	19946565	0.2764	45.479255
chr20	19947390	0.2758	45.479483
chr20	19947894	0.2857	45.479622
chr20	19947915	0.2748	45.479628
chr20	19948046	0.28	45.479664
chr20	19948171	0.2791	45.479699
chr20	19948343	1	45.479747
chr20	19948344	0.2817	45.479748
chr20	19949505	0.2941	45.480075
chr20	19949556	0.3103	45.48009
chr20	19949585	0.3818	45.480099
chr20	19949640	0.3636	45.48012
chr20	19949761	0.5909	45.480164
chr20	19949783	0.6667	45.480177
chr20	19949819	0.7077	45.480201
chr20	19950144	0.6893	45.480431
chr20	19950247	0.6806	45.480502
chr20	19950845	0.6884	45.480909
chr20	19951137	2.523	45.48111
chr20	19951246	7.115	45.481385
chr20	19951751	4.333	45.484978
chr20	19951766	2.051	45.485043
chr20	19952142	2.053	45.485814
chr20	19952161	2.087	45.485853
chr20	19952288	2.074	45.486118
chr20	19952544	18.57	45.486649
chr20	19952626	39.84	45.488172
chr20	19953967	34.09	45.541595
chr20	19954010	22.71	45.543061
chr20	19954089	4.775	45.544855
chr20	19954721	3.641	45.547873
chr20	19954863	3.609	45.54839
chr20	19955001	3.553	45.548888
chr20	19955276	2.74	45.549865
chr20	19955534	2.333	45.550572
chr20	19955546	2.396	45.5506
chr20	19955637	2.375	45.550818
chr20	19955685	2.394	45.550932
chr20	19955751	2.268	45.55109
chr20	19956593	2.269	45.553
chr20	19957325	2.267	45.554661
chr20	19957707	2.266	45.555527
chr20	19958739	2.379	45.557865
chr20	19959198	2.587	45.558957
chr20	19959244	3.224	45.559076
chr20	19959378	3.707	45.559508
chr20	19959576	3.84	45.560242
chr20	19959657	3.671	45.560553
chr20	19959879	3.252	45.561368
chr20	19960387	3.134	45.56302
chr20	19960894	2.043	45.564609
chr20	19961055	1.707	45.564938
chr20	19961096	1.391	45.565008
chr20	19961556	1.316	45.565648
chr20	19961632	1.237	45.565748
chr20	19961944	1.22	45.566134
chr20	19962670	1.22	45.56702
chr20	19963080	1.22	45.56752
chr20	19963770	1.222	45.568362
chr20	19963797	1.232	45.568395
chr20	19964163	1.233	45.568846
chr20	19964849	1.276	45.569692
chr20	19964878	1.268	45.569729
chr20	19965221	1.27	45.570164
chr20	19965432	1.265	45.570432
chr20	19966270	1.269	45.571492
chr20	19967081	1.289	45.572521
chr20	19967534	1.953	45.573105
chr20	19967598	5.897	45.57323
chr20	19967724	6.761	45.573973
chr20	19968255	7.229	45.577563
chr20	19968656	7.337	45.580462
chr20	19968819	7.446	45.581658
chr20	19970252	7.474	45.592328
chr20	19970347	4.186	45.593038
chr20	19970890	2.365	45.595311
chr20	19971016	1.619	45.595609
chr20	19971218	1.28	45.595936
chr20	19971300	0.9262	45.596041
chr20	19973075	14.2	45.597685
chr20	19973957	16.41	45.61021
chr20	19976493	13.98	45.651829
chr20	19976547	5.52	45.652584
chr20	19977130	5.522	45.655802
chr20	19977356	2.864	45.65705
chr20	19977415	2.557	45.657219
chr20	19977659	2.056	45.657843
chr20	19977731	1.623	45.657991
chr20	19978363	1.581	45.659017
chr20	19978678	1.579	45.659515
chr20	19979402	1.6	45.660658
chr20	19979457	1.6	45.660746
chr20	19979467	0.7778	45.660762
chr20	19979485	0.4595	45.660776
chr20	19979522	0.5	45.660793
chr20	19979540	0.7273	45.660802
chr20	19979551	0.812	45.66081
chr20	19980450	4.167	45.66154
chr20	19980683	4.778	45.662511
chr20	19980701	5.364	45.662597
chr20	19980811	5.394	45.663187
chr20	19980844	5.454	45.663365
chr20	19981148	5.35	45.665023
chr20	19981328	6.053	45.665986
chr20	19981347	7.313	45.666101
chr20	19981363	7.323	45.666218
chr20	19981456	7.328	45.666899
chr20	19981730	7.327	45.668907
chr20	19981932	5.302	45.670387
chr20	19981995	4.971	45.670721
chr20	19982304	3.474	45.672257
chr20	19982342	2.216	45.672389
chr20	19982685	1.325	45.673149
chr20	19983218	1.08	45.673855
chr20	19983630	1.073	45.6743
chr20	19983726	1.081	45.674403
chr20	19983788	1.091	45.67447
chr20	19983799	1.076	45.674482
chr20	19984376	0.4054	45.675103
chr20	19984413	0.2424	45.675118
chr20	19984446	0.8824	45.675126
chr20	19984480	3.11	45.675156
chr20	19984879	1.789	45.676397
chr20	19984898	0.7857	45.676431
chr20	19984940	0.4857	45.676464
chr20	19984975	0.3636	45.676481
chr20	19984997	0.2938	45.676489
chr20	19985596	0.2909	45.676665
chr20	19985761	0.3	45.676713
chr20	19985851	0.2727	45.67674
chr20	19985873	0.3133	45.676746
chr20	19986039	0.2958	45.676798
chr20	19986110	0.2987	45.676819
chr20	19986572	0.8892	45.676957
chr20	19986978	0.9883	45.677318
chr20	19987235	0.9753	45.677572
chr20	19987316	0.9853	45.677651
chr20	19987589	1.033	45.67792
chr20	19987711	1.073	45.678046
chr20	19987889	1.13	45.678237
chr20	19988642	1.132	45.679088
chr20	19988680	1.1	45.679131
chr20	19988690	1.107	45.679142
chr20	19988868	1.106	45.679339
chr20	19990061	1.096	45.680659
chr20	19990468	1.093	45.681105
chr20	19990768	3.868	45.681433
chr20	19991063	3.667	45.682574
chr20	19991066	3.872	45.682585
chr20	19991199	4.177	45.6831
chr20	19991278	5.743	45.68343
chr20	19992033	6.694	45.687766
chr20	19993229	9	45.695772
chr20	19993255	8.889	45.696006
chr20	19993273	9.084	45.696166
chr20	19993581	5.142	45.698964
chr20	19993960	5.145	45.700913
chr20	19995174	5.109	45.707159
chr20	19996106	4.74	45.711921
chr20	19996632	3.372	45.714414
chr20	19999129	3.454	45.722835
chr20	19999380	3.503	45.723702
chr20	19999579	3.481	45.724399
chr20	19999606	3.496	45.724493
chr20	20000017	3.496	45.72593
chr20	20001903	13.95	45.732523
chr20	20002746	15.98	45.744282
chr20	20003823	15.93	45.761489
chr20	20005379	15.33	45.786279
chr20	20005514	14.21	45.788348
chr20	20005738	13.81	45.791531
chr20	20006128	13.72	45.796916
chr20	20006282	3.082	45.799029
chr20	20007145	3.062	45.801689
chr20	20007305	3.059	45.802179
chr20	20008248	0.4157	45.805064
chr20	20008337	0.4192	45.805101
chr20	20009036	0.4679	45.805394
chr20	20011669	0.8019	45.806626
chr20	20014577	1.376	45.808958
chr20	20015215	1.799	45.809836
chr20	20015414	1.771	45.810194
chr20	20018627	0.1076	45.815883
chr20	20020142	0.1003	45.816046
chr20	20022784	0.09474	45.816311
chr20	20022974	0.09673	45.816329
chr20	20025724	0.09674	45.816595
chr20	20026551	0.09231	45.816675
chr20	20026681	0.09524	45.816687
chr20	20027059	0.09704	45.816723
chr20	20027430	0.125	45.816759
chr20	20027438	0.8312	45.81676
chr20	20027752	0.7243	45.817021
chr20	20027937	0.4506	45.817155
chr20	20028190	0.1914	45.817269
chr20	20028493	0.1429	45.817327
chr20	20028507	0.08911	45.817329
chr20	20028709	0.08457	45.817347
chr20	20031866	0.08466	45.817614
chr20	20034311	0.08621	45.817821
chr20	20034717	0.0868	45.817856
chr20	20035270	0.08372	45.817904
chr20	20035485	0.08796	45.817922
chr20	20035701	0.0886	45.817941
chr20	20036999	0.1034	45.818056
chr20	20037173	0.1018	45.818074
chr20	20037743	0.1026	45.818132
chr20	20038503	0.3021	45.81821
chr20	20039569	0.1187	45.818532
chr20	20040142	0.1171	45.8186
chr20	20040441	0.1119	45.818635
chr20	20040575	0.1098	45.81865
chr20	20040657	0.1164	45.818659
chr20	20040975	0.08	45.818696
chr20	20041000	0.1183	45.818698
chr20	20041186	0.1053	45.81872
chr20	20041224	0.1199	45.818724
chr20	20042008	0.12	45.818818
chr20	20042233	0.1212	45.818845
chr20	20042530	0.1513	45.818881
chr20	20042682	0.2031	45.818904
chr20	20042746	0.24	45.818917
chr20	20042771	0.2874	45.818923
chr20	20042858	0.4159	45.818948
chr20	20044344	0.2189	45.819566
chr20	20044577	0.1929	45.819617
chr20	20045028	0.1909	45.819704
chr20	20045489	0.1905	45.819792
chr20	20045783	0.1958	45.819848
chr20	20046350	0.2	45.819959
chr20	20046410	0.1969	45.819971
chr20	20047182	0.2404	45.820123
chr20	20047286	0.3099	45.820148
chr20	20047528	0.424	45.820223
chr20	20048186	0.7694	45.820502
chr20	20048754	0.766	45.820939
chr20	20048801	0.8421	45.820975
chr20	20048820	0.9157	45.820991
chr20	20048903	3.059	45.821067
chr20	20049172	3.062	45.82189
chr20	20050226	2.57	45.825117
chr20	20050354	1.186	45.825446
chr20	20050988	1	45.826198
chr20	20051023	0.8846	45.826233
chr20	20051075	0.8068	45.826279
chr20	20051815	0.4776	45.826876
chr20	20052060	0.3946	45.826993
chr20	20052354	0.3885	45.827109
chr20	20052493	3.933	45.827163
chr20	20052598	4.221	45.827576
chr20	20052675	0.8173	45.827901
chr20	20052779	0.9679	45.827986
chr20	20052966	0.9739	45.828167
chr20	20053196	0.9524	45.828391
chr20	20053322	0.875	45.828511
chr20	20053330	0.9383	45.828518
chr20	20053411	0.9364	45.828594
chr20	20053584	0.9341	45.828756
chr20	20053675	0.9375	45.828841
chr20	20053851	0.375	45.829006
chr20	20053875	0.3214	45.829015
chr20	20053903	0.1159	45.829024
chr20	20054386	0.1199	45.82908
chr20	20054653	0.1702	45.829112
chr20	20055123	0.1916	45.829192
chr20	20055431	0.4	45.829251
chr20	20055456	0.7692	45.829261
chr20	20055534	0.7661	45.829321
chr20	20055829	0.9929	45.829547
chr20	20056253	0.2523	45.829968
chr20	20056578	0.07765	45.83005
chr20	20057106	0.09091	45.830091
chr20	20057150	0.06897	45.830095
chr20	20057469	0.07107	45.830117
chr20	20058862	0.3187	45.830216
chr20	20059433	0.4454	45.830398
chr20	20060275	0.4449	45.830773
chr20	20060547	0.4349	45.830894
chr20	20061338	0.4362	45.831238
chr20	20062239	0.09625	45.831631
chr20	20065252	0.07692	45.831921
chr20	20065278	0.09652	45.831923
chr20	20066915	0.1429	45.832081
chr20	20067209	0.7654	45.832123
chr20	20067921	0.7911	45.832668
chr20	20068079	0.7958	45.832793
chr20	20068221	1.07	45.832906
chr20	20068264	2.144	45.832952
chr20	20068389	3.5	45.83322
chr20	20068391	4	45.833227
chr20	20068444	4.083	45.833439
chr20	20069055	5.573	45.835934
chr20	20069640	5.575	45.839194
chr20	20069753	6.338	45.839824
chr20	20069966	6.341	45.841174
chr20	20070104	5.804	45.842049
chr20	20071246	3.668	45.848677
chr20	20071971	3.18	45.851336
chr20	20072060	0.5619	45.851619
chr20	20072795	0.5527	45.852032
chr20	20073032	0.55	45.852163
chr20	20073432	0.5534	45.852383
chr20	20074115	0.5676	45.852761
chr20	20075438	0.6063	45.853512
chr20	20075758	0.7143	45.853706
chr20	20075898	0.8889	45.853806
chr20	20075943	0.8841	45.853846
chr20	20076107	0.8805	45.853991
chr20	20076651	0.882	45.85447
chr20	20076812	0.8871	45.854612
chr20	20076874	0.6953	45.854667
chr20	20077002	0.6142	45.854756
chr20	20078083	0.6202	45.85542
chr20	20078212	0.9808	45.8555
chr20	20078264	1.024	45.855551
chr20	20078348	1.533	45.855637
chr20	20078363	2.181	45.85566
chr20	20079071	10.04	45.857204
chr20	20079513	11.12	45.861641
chr20	20079607	11.13	45.862686
chr20	20080101	10.78	45.868184
chr20	20080184	10.18	45.869079
chr20	20080501	9.855	45.872307
chr20	20081113	4.717	45.878338
chr20	20081173	1.22	45.878621
chr20	20081855	1.214	45.879453
chr20	20082121	1.213	45.879776
chr20	20082346	1.212	45.880049
chr20	20082478	1.205	45.880209
chr20	20082751	1.209	45.880538
chr20	20083487	1.209	45.881428
chr20	20083683	1.209	45.881665
chr20	20084057	0.963	45.882117
chr20	20084111	0.9573	45.882169
chr20	20084392	0.9615	45.882438
chr20	20084652	0.963	45.882688
chr20	20084679	0.9444	45.882714
chr20	20084697	0.9548	45.882731
chr20	20085139	1	45.883153
chr20	20085149	0.9333	45.883163
chr20	20085179	0.9014	45.883191
chr20	20085899	0.807	45.88384
chr20	20085956	0.6895	45.883886
chr20	20086832	0.6842	45.88449
chr20	20086984	0.6902	45.884594
chr20	20087991	0.75	45.885289
chr20	20088159	0.9323	45.885415
chr20	20088469	1.667	45.885704
chr20	20088757	1.871	45.886184
chr20	20088827	2.75	45.886315
chr20	20089998	3.007	45.889535
chr20	20090990	1.795	45.892518
chr20	20091561	0.2752	45.893543
chr20	20092295	0.208	45.893745
chr20	20092968	0.2082	45.893885
chr20	20094236	0.1832	45.894149
chr20	20094629	0.1674	45.894221
chr20	20095352	0.1644	45.894342
chr20	20095425	0.1675	45.894354
chr20	20096219	0.1683	45.894487
chr20	20096534	0.1698	45.89454
chr20	20097070	0.1694	45.894631
chr20	20097253	0.1713	45.894662
chr20	20098123	0.1703	45.894811
chr20	20098716	0.1714	45.894912
chr20	20098856	0.1709	45.894936
chr20	20099488	0.1722	45.895044
chr20	20099848	0.1911	45.895106
chr20	20101423	3.158	45.895407
chr20	20102752	3.159	45.899604
chr20	20103305	0.9483	45.901351
chr20	20105354	3.7	45.903294
chr20	20110678	3.951	45.922992
chr20	20110884	0.09756	45.923806
chr20	20111294	0.07566	45.923846
chr20	20111783	0.101	45.923883
chr20	20112199	0.9071	45.923925
chr20	20113082	0.001036	45.924726
chr20	20115013	0.001	45.924728
chr20	20115020	0.0009542	45.924728
chr20	20116068	0.001114	45.924729
chr20	20121454	0.001135	45.924735
chr20	20123216	0.00125	45.924737
chr20	20128816	0.1172	45.924744
chr20	20133491	1.208	45.925292
chr20	20133515	0.05	45.925321
chr20	20133615	0.01967	45.925326
chr20	20133920	0.006993	45.925332
chr20	20134063	0.004274	45.925333
chr20	20134531	0.009434	45.925335
chr20	20134637	0.001	45.925336
chr20	20134689	0.001	45.925336
chr20	20134889	0.004255	45.925336
chr20	20135124	0.003578	45.925337
chr20	20135683	0.002778	45.925339
chr20	20136403	0.001	45.925341
chr20	20136463	0.00346	45.925341
chr20	20136752	0.001	45.925342
chr20	20136764	0.003922	45.925342
chr20	20137019	0.001	45.925343
chr20	20137138	0.003591	45.925343
chr20	20137695	3.43	45.925345
chr20	20137867	0.006289	45.925935
chr20	20138026	0.001802	45.925936
chr20	20138581	0.001	45.925937
chr20	20138879	0.001	45.925937
chr20	20139433	0.002967	45.925937
chr20	20139770	0.001	45.925938
chr20	20140022	0.0008163	45.925938
chr20	20141247	0.007072	45.925939
chr20	20141954	6.076	45.925944
chr20	20142033	0.001946	45.926424
chr20	20142547	0.001	45.926425
chr20	20142664	0.003165	45.926425
chr20	20142980	0.001	45.926426
chr20	20143310	0.001	45.926426
chr20	20143359	0.001	45.926426
chr20	20143471	0.002618	45.926426
chr20	20143853	0.001	45.926427
chr20	20143935	0.001	45.926427
chr20	20144141	0.001	45.926427
chr20	20144166	0.001815	45.926427
chr20	20145268	0.001	45.926429
chr20	20145473	0.001	45.926429
chr20	20145781	0.004808	45.926429
chr20	20145989	0.001	45.92643
chr20	20146161	0.001	45.92643
chr20	20146403	0.001	45.92643
chr20	20146503	0.001612	45.92643
chr20	20148985	0.001134	45.926434
chr20	20149867	0.001432	45.926435
chr20	20151962	0.001504	45.926438
chr20	20152627	0.001479	45.926439
chr20	20153979	0.0009212	45.926441
chr20	20156150	0.1783	45.926443
chr20	20158791	0.03559	45.926914
chr20	20159072	0.001	45.926924
chr20	20159116	0.002294	45.926924
chr20	20159552	0.001	45.926925
chr20	20159592	0.003968	45.926925
chr20	20159844	0.001	45.926926
chr20	20159859	0.001	45.926926
chr20	20159961	0.001	45.926926
chr20	20160155	0.002825	45.926926
chr20	20160509	0.001	45.926927
chr20	20160673	0.001	45.926927
chr20	20160745	0.007634	45.926927
chr20	20160876	0.001	45.926928
chr20	20160933	0.001	45.926928
chr20	20160952	0.001	45.926928
chr20	20161227	0.001639	45.926928
chr20	20161837	0.007194	45.926929
chr20	20161976	0.001	45.92693
chr20	20162236	0.001	45.92693
chr20	20162245	0.001	45.92693
chr20	20162261	0.002532	45.92693
chr20	20162656	0.001	45.926931
chr20	20162836	0.005263	45.926931
chr20	20163026	0.001	45.926932
chr20	20163239	0.01687	45.926932
chr20	20164128	1.182	45.926947
chr20	20164574	0.711	45.927474
chr20	20165401	1.49	45.928062
chr20	20165707	0.008	45.928518
chr20	20166082	0.001	45.928521
chr20	20166207	0.001	45.928521
chr20	20166231	0.01695	45.928521
chr20	20166290	0.001	45.928522
chr20	20166660	0.001727	45.928522
chr20	20167239	0.001	45.928523
chr20	20167544	0.007092	45.928523
chr20	20167685	0.001	45.928524
chr20	20167715	0.001	45.928524
chr20	20167767	0.001508	45.928524
chr20	20168430	0.001	45.928525
chr20	20168620	0.002427	45.928525
chr20	20169032	0.001	45.928526
chr20	20169056	0.001	45.928526
chr20	20169114	0.001	45.928526
chr20	20169125	0.001	45.928526
chr20	20169383	0.001792	45.928526
chr20	20169941	0.001	45.928527
chr20	20170275	0.001	45.928527
chr20	20170282	0.004274	45.928527
chr20	20170516	0.001244	45.928528
chr20	20171320	0.001	45.928529
chr20	20171542	0.001	45.928529
chr20	20171590	0.007246	45.928529
chr20	20171728	0.001	45.92853
chr20	20171818	0.001	45.92853
chr20	20171937	0.001	45.92853
chr20	20172196	0.001	45.92853
chr20	20172211	0.001	45.92853
chr20	20172285	0.002299	45.92853
chr20	20172720	0.003534	45.928531
chr20	20173003	0.001	45.928532
chr20	20173018	0.001	45.928532
chr20	20173359	1.551	45.928532
chr20	20173724	1.553	45.929098
chr20	20173950	0.009539	45.929449
chr20	20174579	0.01119	45.929455
chr20	20174847	0.01053	45.929458
chr20	20174942	0.001	45.929459
chr20	20175003	0.006061	45.929459
chr20	20175333	0.01923	45.929461
chr20	20175385	0.001	45.929462
chr20	20175443	0.001	45.929462
chr20	20175478	0.007258	45.929462
chr20	20176718	0.006849	45.929471
chr20	20177010	0.001	45.929473
chr20	20177069	0.04348	45.929473
chr20	20177092	0.001	45.929474
chr20	20177123	0.00678	45.929474
chr20	20177418	0.001	45.929476
chr20	20177449	0.01429	45.929476
chr20	20177519	0.006231	45.929477
chr20	20177840	0.005222	45.929479
chr20	20178223	0.008791	45.929481
chr20	20178678	0.0297	45.929485
chr20	20178981	0.8087	45.929494
chr20	20179535	0.004946	45.929942
chr20	20181557	0.003932	45.929952
chr20	20182320	0.001	45.929955
chr20	20182321	0.004348	45.929955
chr20	20182781	0.004673	45.929957
chr20	20182995	0.005739	45.929958
chr20	20183692	0.004282	45.929962
chr20	20185794	0.007246	45.929971
chr20	20186070	0.004115	45.929973
chr20	20186313	0.003899	45.929974
chr20	20186826	4.014	45.929976
chr20	20186967	4.829	45.930542
chr20	20187072	5.74	45.931049
chr20	20187853	7.432	45.935532
chr20	20188518	7.224	45.940474
chr20	20188755	5.074	45.942186
chr20	20188997	13.16	45.943414
chr20	20190396	13.17	45.961831
chr20	20190602	2.215	45.964543
chr20	20190783	5.621	45.964944
chr20	20190841	5.626	45.96527
chr20	20192265	1.238	45.973281
chr20	20192770	0.8837	45.973906
chr20	20193544	0.7083	45.97459
chr20	20193568	0.6488	45.974607
chr20	20194220	0.6582	45.97503
chr20	20194495	0.6537	45.975211
chr20	20194700	0.722	45.975345
chr20	20195254	0.7353	45.975745
chr20	20195288	0.7582	45.97577
chr20	20195743	0.6744	45.976115
chr20	20196219	0.6139	45.976436
chr20	20197268	0.5592	45.97708
chr20	20197606	0.5111	45.977269
chr20	20198596	0.4444	45.977775
chr20	20198614	0.3	45.977783
chr20	20198644	0.1777	45.977792
chr20	20199280	0.1781	45.977905
chr20	20200835	0.1739	45.978182
chr20	20201019	0.1792	45.978214
chr20	20201231	0.1778	45.978252
chr20	20201917	0.1769	45.978374
chr20	20202211	0.1767	45.978426
chr20	20202494	0.1794	45.978476
chr20	20203163	0.1761	45.978596
chr20	20203322	0.1783	45.978624
chr20	20204124	0.179	45.978767
chr20	20205230	0.1778	45.978965
chr20	20205275	0.1687	45.978973
chr20	20205358	0.1755	45.978987
chr20	20206036	0.1667	45.979106
chr20	20207530	0.1582	45.979355
chr20	20207726	0.1567	45.979386
chr20	20207860	0.1545	45.979407
chr20	20208216	0.1515	45.979462
chr20	20209860	0.1513	45.979711
chr20	20211955	0.1493	45.980028
chr20	20212156	0.1579	45.980058
chr20	20212175	0.1529	45.980061
chr20	20212960	0.1538	45.980181
chr20	20213467	0.2403	45.980259
chr20	20214449	0.2208	45.980495
chr20	20214526	0.1974	45.980512
chr20	20214759	0.1673	45.980558
chr20	20215895	0.1634	45.980748
chr20	20216256	0.1623	45.980807
chr20	20217519	0.1629	45.981012
chr20	20218096	0.1667	45.981106
chr20	20218864	0.1691	45.981234
chr20	20219201	0.1667	45.981291
chr20	20219303	0.2	45.981308
chr20	20219343	0.1988	45.981316
chr20	20219509	0.2228	45.981349
chr20	20219913	0.3654	45.981439
chr20	20220266	0.8144	45.981568
chr20	20220934	0.1633	45.982112
chr20	20221081	0.1598	45.982136
chr20	20221519	0.1599	45.982206
chr20	20223570	0.1303	45.982534
chr20	20225074	0.1279	45.98273
chr20	20225418	0.1301	45.982774
chr20	20225956	0.1277	45.982844
chr20	20226238	0.1293	45.98288
chr20	20226648	0.1303	45.982933
chr20	20228206	0.124	45.983136
chr20	20228327	0.1303	45.983151
chr20	20228803	0.1321	45.983213
chr20	20229189	0.1329	45.983264
chr20	20229332	0.1579	45.983283
chr20	20229351	0.1818	45.983286
chr20	20229428	0.3081	45.9833
chr20	20229639	1.014	45.983365
chr20	20230001	0.5825	45.983732
chr20	20231340	0.4168	45.984512
chr20	20231983	0.2599	45.98478
chr20	20232437	0.1494	45.984898
chr20	20232524	0.05586	45.984911
chr20	20233616	0.05119	45.984972
chr20	20236683	0.05122	45.985129
chr20	20239924	0.2359	45.985295
chr20	20240225	0.3265	45.985366
chr20	20240274	0.4174	45.985382
chr20	20240504	0.4836	45.985478
chr20	20242334	0.483	45.986363
chr20	20242599	0.5881	45.986491
chr20	20245680	0.5882	45.988303
chr20	20246746	0.5915	45.98893
chr20	20247899	0.6115	45.989612
chr20	20248038	0.6	45.989697
chr20	20248093	0.5928	45.98973
chr20	20248260	0.59	45.989829
chr20	20248499	0.5892	45.98997
chr20	20249037	0.5909	45.990287
chr20	20250000	0.5806	45.990856
chr20	20250093	0.592	45.99091
chr20	20250343	0.5905	45.991058
chr20	20250829	0.5862	45.991345
chr20	20250945	0.5907	45.991413
chr20	20252714	0.6	45.992458
chr20	20252724	0.5897	45.992464
chr20	20252958	0.5964	45.992602
chr20	20253295	0.6	45.992803
chr20	20253305	0.6116	45.992809
chr20	20253668	0.6211	45.993031
chr20	20254275	0.5971	45.993408
chr20	20254764	0.5973	45.9937
chr20	20254913	0.5871	45.993789
chr20	20255269	0.5898	45.993998
chr20	20255937	0.5829	45.994392
chr20	20256793	0.5879	45.994891
chr20	20257322	4.679	45.995202
chr20	20257680	4.987	45.996877
chr20	20258306	4.82	45.999999
chr20	20258406	3.333	46.000481
chr20	20259100	3.082	46.002794
chr20	20260240	3.069	46.006307
chr20	20260312	1.155	46.006528
chr20	20260875	1.08	46.007178
chr20	20260900	1.032	46.007205
chr20	20260931	0.9916	46.007237
chr20	20261050	0.9649	46.007355
chr20	20261107	0.9674	46.00741
chr20	20261475	1.021	46.007766
chr20	20261663	1.131	46.007958
chr20	20262136	1.125	46.008493
chr20	20262144	2.391	46.008502
chr20	20263825	2.609	46.012522
chr20	20265515	2.599	46.016932
chr20	20265662	1.389	46.017314
chr20	20265829	1.365	46.017546
chr20	20265925	1.227	46.017677
chr20	20266110	1.163	46.017904
chr20	20266710	1.151	46.018602
chr20	20267913	1.088	46.019987
chr20	20268275	0.7529	46.020381
chr20	20270319	0.75	46.02192
chr20	20270339	0.7515	46.021935
chr20	20271542	0.7643	46.022839
chr20	20272849	0.79	46.023838
chr20	20273368	0.7926	46.024248
chr20	20273691	0.8	46.024504
chr20	20273706	0.7952	46.024516
chr20	20273916	0.9714	46.024683
chr20	20274476	1.215	46.025227
chr20	20274760	1.406	46.025572
chr20	20275085	1.488	46.026029
chr20	20275300	1.543	46.026349
chr20	20275887	1.841	46.027255
chr20	20276057	2.082	46.027568
chr20	20276376	2.159	46.028232
chr20	20277062	2.321	46.029713
chr20	20277115	2.618	46.029836
chr20	20277314	2.538	46.030357
chr20	20277539	2.439	46.030928
chr20	20277751	4.22	46.031445
chr20	20278672	6.353	46.035332
chr20	20278757	6.333	46.035872
chr20	20278778	10.95	46.036005
chr20	20279211	13.29	46.040748
chr20	20279421	14.61	46.043539
chr20	20279670	14.61	46.047177
chr20	20280110	12.8	46.053606
chr20	20280151	11.62	46.054131
chr20	20280300	7.264	46.055862
chr20	20280429	0.8856	46.056799
chr20	20280665	0.9032	46.057008
chr20	20280696	0.8966	46.057036
chr20	20280928	0.8824	46.057244
chr20	20281081	0.5603	46.057379
chr20	20281711	0.2444	46.057732
chr20	20282296	0.2165	46.057875
chr20	20284878	0.2207	46.058434
chr20	20285390	0.2245	46.058547
chr20	20286722	0.2301	46.058846
chr20	20287074	0.2294	46.058927
chr20	20287510	0.2311	46.059027
chr20	20288051	0.25	46.059152
chr20	20288055	0.2318	46.059153
chr20	20288987	0.2321	46.059369
chr20	20289043	0.2362	46.059382
chr20	20289369	0.2206	46.059459
chr20	20289718	0.2214	46.059536
chr20	20290549	0.1905	46.05972
chr20	20290570	0.2222	46.059724
chr20	20290579	0.2027	46.059726
chr20	20290870	0.2025	46.059785
chr20	20291359	0.2004	46.059884
chr20	20292377	3.275	46.060088
chr20	20294593	7.962	46.067345
chr20	20296641	7.389	46.083652
chr20	20296713	1.28	46.084184
chr20	20297312	0.8085	46.084951
chr20	20297500	0.3762	46.085103
chr20	20297702	0.2638	46.085179
